# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.3759061788830245,2.138823423319392,0.5398064017919499,-8.437070913501259,0.44089439113784806,2.999999999999989,1.4673873774584918,0.11039646347477984,37.087972841417546,0.7275401948005855
 0.3860604053631824,2.1434092699685356,0.5391569667392294,-8.06047123757956,0.47135707057832177,3.0,1.2118648877817484,0.11778407138620318,32.74935882638757,0.7511734471534385
 0.3962008821864738,2.1482984821448374,0.5384934533851062,-7.728377123422923,0.5017785010481959,2.9999999999999947,1.015187114870441,0.12540132831733453,29.207413736931127,0.7748847675525881
 0.4063258755096078,2.153488778872591,0.5378163435249099,-7.432652254350483,0.5321534810175979,3.0,0.8612196336643745,0.13324703141500271,26.279418498939087,0.7986568471530412
 0.4164339843494841,2.158977879176093,0.5371261189539702,-7.167017031914549,0.5624778075372266,2.9999999999999947,0.7388719907731791,0.1413199417517381,23.83222198107135,0.8224756013739033
 0.42652406210475563,2.164763502079637,0.5364232614676168,-6.926548059044647,0.5927480408030412,2.9999999999999947,0.6403482534861908,0.1496187845214145,21.76694344962391,0.8463293073394017
 0.4365951593067844,2.1708433666075186,0.5357082528611792,-6.707331055772422,0.6229613324091275,3.0000000000000053,0.5600581890615804,0.15814224924055528,20.008910020489523,0.8702080002223922
 0.446646481189005,2.177215191784033,0.5349815749299871,-6.506215060644092,0.6531152980557895,3.0000000000000053,0.4939211850893101,0.16688898995527407,18.500878581223446,0.8941030430507516
 0.456677355782543,2.183876696633474,0.5342437094693703,-6.320635067725567,0.6832079218364033,2.9999999999999947,0.43891045726640193,0.17585762545381683,17.19837227149886,0.9180068150486618
 0.46668720960957194,2.1908256001801383,0.5334951382746582,-6.148481875225035,0.7132374833174902,2.9999999999999947,0.39274809910009173,0.18504673948467035,16.066410139862743,0.9419124824525916
 0.4766755489413091,2.19805962144832,0.5327363431411806,-5.988005118905224,0.7432025013127016,3.0,0.3536970433473265,0.19445488098020575,15.07717398626678,0.9658138276575076
 0.48664194518659665,2.205576479462314,0.531967805864267,-5.837740028698947,0.7731016900485642,2.9999999999999942,0.32041660603365363,0.20408056428581833,14.208317625220534,0.9897051202485123
 0.49658602338459545,2.2133738932464153,0.5311900082392471,-5.696451407171749,0.8029339246425606,3.0,0.29186055007676687,0.21392226939452935,13.44172411642293,1.013581018527451
 0.5065074530568817,2.2214495818249196,0.5304034320614506,-5.563090286676385,0.8326982136594197,3.000000000000022,0.26720408210486163,0.22397844218701374,12.762580292556292,1.0374364935268576
 0.5164059408718691,2.2298012642221208,0.5296085591262071,-5.436760041162719,0.862393677104382,3.0000000000000226,0.24579085679258142,0.23424749467701256,12.158679270161285,1.0612667698038076
 0.5262812247149882,2.238426659462314,0.5288058712288463,-5.316689632212428,0.8920195286337392,3.0,0.22709401826662745,0.24472780526209528,11.619888948375044,1.085067278894184
 0.5361330688591851,2.2473234865697953,0.5279958501646977,-5.202212297320161,0.9215750610663301,3.000000000000011,0.21068722889300223,0.25541771897972865,11.137742836791864,1.1088336224154594
 0.5459612600039908,2.2564894645688582,0.5271789777290911,-5.09274843179848,0.9510596345007474,3.000000000000011,0.1962228903820378,0.2663155477686151,10.705122061519065,1.1325615425923294
 0.5557656040056655,2.2659223124837995,0.5263557357173559,-4.9877917325274295,0.9804726665057715,2.999999999999989,0.18341560702613197,0.2774195707352577,10.316006041753113,1.1562468985471486
 0.5655459231612535,2.275619749338912,0.5255266059248221,-4.88689790102811,1.0098136239725353,2.9999999999999885,0.17202951292793978,0.28872803442570755,9.965275400279822,1.1798856470989336
 0.5753020539397337,2.2855794941584926,0.5246920701468191,-4.789675370979409,1.0390820163079757,3.0,0.16186847295172022,0.3002391531024564,9.64855495957635,1.2034738271231862
 0.5850338450763671,2.2957992659668354,0.5238526101786767,-4.695777649342483,1.0682773897178761,3.0,0.15276844480940452,0.3119511090264242,9.362087769205315,1.2270075467371342
 0.5947411559639412,2.306276783788235,0.5230087078157243,-4.604896952810052,1.097399322380598,2.999999999999977,0.1445914792993683,0.3238620527440011,9.102633349738376,1.250482972748374
 0.6044238552880951,2.3170097666469873,0.5221608448532916,-4.51675889102652,1.12644742035306,3.000000000000023,0.13722097358844032,0.3359701033790977,8.86738496830432,1.2738963219248076
 0.61408181986442,2.3279959335673874,0.5213095030867084,-4.4311180011180005,1.1554213140820349,3.0000000000000115,0.13055788885368427,0.34827334893015816,8.653901988927274,1.2972438537405628
 0.6237149336432171,2.339233003573729,0.5204551643113043,-4.3477539786281065,1.184320655418426,3.0,0.12451771832530938,0.36076984657208616,8.460054234314047,1.3205218643233612
